TRAPX	TRAPY
51680	119424
53440	117664
53472	121184
55200	115872
55232	119424
55232	122944
56928	114112
56960	117632
56992	121152
57024	124704
58688	112352
58720	115872
58752	119392
58784	122944
58816	126464
60416	110560
60448	114112
60512	117600
60544	121152
60544	124704
60608	128192
62176	108800
62240	112352
62240	115840
62272	119392
62304	122912
62336	126432
62368	129984
63936	107040
63968	110560
64000	114080
64032	117600
64064	121152
64064	124672
64128	128224
64160	131744
65664	105248
65728	108800
65728	112320
65792	115840
65824	119392
65824	122880
65888	126400
65920	129952
65952	133504
67424	103488
67456	107040
67488	110528
67520	114048
67584	117600
67584	121120
67648	124640
67648	128160
67712	131712
67744	135232
69216	105248
69248	108768
69280	112288
69312	115840
69312	119328
69376	122880
69408	126400
69440	129920
69472	133472
71008	107008
71040	110528
71040	114048
71072	117568
71136	121120
71136	124608
71200	128160
71200	131648
72768	108768
72800	112288
72832	115808
72864	119328
72896	122848
72928	126368
72960	129888
74560	110528
74560	114016
74592	117536
74656	121056
74688	124576
74720	128128
76320	112256
76352	115776
76416	119296
76448	122816
76480	126336
78112	114016
78144	117536
78176	121056
78208	124576
79872	115776
79904	119296
79968	122784
81664	117536
81696	121024
83456	119296
