TRAPX	TRAPY
43808	108928
43808	108960
43840	108992
43840	109024
43872	109056
43872	109088
43904	109120
43904	109152
43936	109184
43936	109216
43968	109248
43968	109280
44000	109280
44000	109312
44000	109248
43968	109216
43936	109152
43904	109088
43872	109024
43840	108960
43840	108896
43840	108928
43840	108864
44032	109344
44032	109376
44064	109408
44064	109440
44096	109472
44096	109504
44128	109536
44128	109504
44096	109440
44064	109376
44032	109312
44128	109568
44160	109600
44160	109632
44160	109664
44160	109696
44160	109728
44160	109760
44160	109792
44160	109824
44160	109856
44160	109888
44160	109920
44160	109952
44160	109984
44160	110016
44160	110048
44160	110080
44160	110144
44160	110176
44160	110144
44160	110144
44160	110144
44160	110208
44160	110272
44160	110240
44160	110272
44192	110336
44160	110304
44160	110336
44160	110112
44128	109600
44128	109632
44128	109664
44128	109696
44128	109728
44128	109760
44128	109792
44128	109856
44128	109824
44128	109888
44128	109920
44128	109952
44128	109984
44128	110016
44128	110048
44128	110112
44128	110144
44128	110176
44128	110240
44128	110272
44128	110304
44128	110240
44128	110208
44128	110080
