TRAPX	TRAPY
56288	122400
56288	122432
56320	122400
56352	122368
56384	122336
56416	122304
56448	122272
56480	122240
56512	122208
56544	122176
56576	122144
56608	122112
56640	122080
56672	122048
56704	122016
56736	121984
56768	121952
56800	121920
56320	122432
56352	122400
56384	122368
56416	122336
56448	122304
56480	122272
56512	122240
56544	122208
56576	122176
56608	122144
56640	122112
56672	122080
56704	122048
56736	122016
56768	121984
56800	121952
56832	121888
56864	121856
56896	121856
56832	121920
56864	121888
56896	121888
