TRAPX	TRAPY
44800	108384
44832	108416
44864	108448
44896	108448
44928	108448
44960	108480
44992	108512
44768	108384
44736	108384
45024	108544
45216	108512
45248	108512
45280	108480
45312	108480
45344	108480
45376	108480
45408	108448
45440	108448
45472	108480
45504	108480
45536	108512
45056	108576
45088	108576
45120	108576
45152	108544
45184	108544
45536	109536
45376	109728
45408	109728
45440	109696
45472	109664
45504	109632
45504	109600
45536	109568
46048	108192
46016	108224
45984	108224
45952	108256
45952	108288
45920	108320
45920	108352
45920	108384
45920	108416
45920	108448
45920	108480
45920	108512
45568	109504
45600	109472
45632	109440
45664	109440
45696	109472
45728	109504
45760	109504
45792	109472
45824	109440
45856	109408
45888	109376
45920	109376
45952	109408
45984	109408
46016	109376
46016	109344
45984	108768
46016	108768
46048	108800
45920	108544
45920	108576
45952	108608
45952	108640
45952	108672
45952	108704
45952	108736
46272	106400
46240	106400
46304	106400
46336	106400
46368	106400
46400	106400
46432	106368
46464	106336
46496	106304
46528	106272
46560	106240
46560	106208
46560	106016
46560	105984
46208	106368
46400	108512
46400	108480
46400	108448
46400	108384
46400	108416
46400	108352
46400	108320
46400	108288
46368	108256
46368	108224
46336	108192
46304	108160
46272	108128
46240	108096
46208	108096
46176	108096
46144	108096
46112	108128
46080	108160
46080	108832
46112	108832
46144	108832
46176	108800
46208	108768
46240	108736
46272	108704
46304	108672
46336	108640
46368	108608
46400	108576
46400	108544
46592	106176
46592	106144
46592	106112
46592	106080
46592	106048
46784	106016
46816	105984
46848	105984
46880	105952
46912	105920
46944	105888
46944	105856
46976	105824
46976	105792
46976	105760
46976	105728
47008	105696
47040	105664
47040	105632
47040	105600
47072	105568
47072	106464
47040	106496
47008	106528
47008	106560
47072	119136
47040	119168
47008	119200
46976	119200
46944	119200
46912	119200
46880	119168
46848	119136
46848	119104
46848	119040
46848	119072
46848	119008
46848	118976
46848	118944
46880	118912
46880	118880
46880	118848
46912	118816
46944	118784
46976	118816
47008	118784
47040	118816
47072	118848
47072	118880
47168	105440
47168	105408
47168	105376
47200	105344
47200	105312
47200	105280
47200	105248
47200	105216
47200	105184
47168	105152
47104	105536
47136	105504
47136	105472
47104	106432
47136	106400
47168	106368
47200	106336
47232	106304
47264	106304
47296	106304
47328	106304
47360	106304
47392	106304
47424	106304
47456	106304
47488	106272
47520	106240
47552	106208
47584	106176
47584	106144
47104	118912
47104	118944
47104	118976
47104	119008
47104	119040
47104	119072
47104	119104
47616	106112
47648	106080
47680	106048
47712	106048
47744	106080
47776	106080
48576	106304
48608	106304
48608	116512
48576	116512
48544	116512
48512	116512
48480	116512
48448	116544
48448	116576
48448	116608
48448	116640
48448	116672
48448	116704
48480	116992
48512	117024
48544	117024
48576	117024
48608	116992
48416	116736
48384	116736
48352	116768
48320	116768
48288	116800
48288	116832
48288	116864
48288	116896
48320	116928
48352	116960
48384	116992
48416	116992
48448	116992
48640	106304
48672	106336
48704	106368
48736	106400
48736	106432
48736	106464
48736	106496
48736	106528
48736	106560
48736	106592
48736	106624
48736	106656
48736	106688
48736	106720
48736	106752
48704	106784
48704	106816
48704	106848
48704	106880
48704	106912
48736	107008
