TRAPX	TRAPY
38816	78656
38848	79520
38784	79136
38784	79936
38880	82816
39104	78656
38944	78432
38976	78880
39008	79744
39136	79520
38976	79296
39392	79680
39392	79296
39360	78848
39232	79072
39008	80064
39264	79904
39168	82816
39008	82592
39392	82848
39264	82304
39392	82080
39104	82080
39040	83040
39328	83232
39520	79072
39680	79456
39424	80128
39552	79904
39680	82848
39520	82624
39904	82752
39776	82432
39904	82208
39744	81984
39616	82208
39552	83072
39840	83200
39424	85824
39744	85696
39872	85472
39584	85472
39456	86272
39584	86048
39840	86816
39808	86368
39680	86592
39904	86048
40032	82528
40064	82976
40224	85568
40352	85344
40064	85344
39968	86592
40320	86048
40224	86592
40416	86592
40448	85824
40480	86272
40608	86048
41824	78752
41856	79200
41696	78976
41504	79296
41696	79744
41824	79456
41952	83904
41952	83360
41760	84960
41888	84736
41728	84512
41888	84256
41920	85248
41856	85568
42112	78784
41984	78976
41984	79488
42304	83776
42432	83552
42272	83328
42368	82976
42080	83552
42144	82976
42048	84384
42368	84864
42112	84128
42432	84096
42176	84704
42336	84416
42080	85472
42208	85248
42048	85024
42400	85472
42272	85696
42048	85824
42496	79360
42720	82912
42496	82720
42560	83232
42848	83456
42752	83712
42944	83200
42624	83968
42656	84352
42560	84704
42528	85184
44256	82528
44384	82304
44224	82080
44096	82304
44128	82848
44640	82144
47296	85408
47872	81216
48096	82784
47744	84768
47776	85216
47904	84992
48448	82464
48192	82528
49952	79104
50112	79936
50176	80160
50272	79872
50848	79488
50752	79744
50944	79744
