TRAPX	TRAPY
38336	96928
38112	97056
38240	98080
38112	98272
38272	97696
38272	97280
38144	97472
38240	98496
38816	94688
38656	94912
38656	94496
38528	94688
38848	95264
38656	96928
38528	97120
38816	97184
38400	98272
38432	97472
38656	97344
38784	97920
38624	98144
38624	97728
38496	97920
38848	97632
38720	98528
39264	94240
39232	95040
39072	94848
38944	95040
39392	94912
39392	94496
39264	94688
39168	94432
39072	95264
39360	101824
39360	101408
39232	101600
39296	102080
39168	102272
39168	101888
39296	102496
39136	102688
39424	94016
39552	94688
39712	94464
39584	94240
39616	95072
39424	95200
39840	101184
39680	100992
39552	101184
39904	102112
39744	102336
39744	101920
39616	102112
39680	101408
39520	101600
39456	102272
39904	101600
39616	102560
40288	97248
40096	96960
39936	97184
40352	97952
40224	98144
40128	97888
39968	98112
39968	97696
40288	97664
40160	97440
40192	98592
40032	98816
40032	98400
40352	98368
40896	92576
40832	92832
40512	98144
40448	97440
40576	97760
40736	98048
40768	97696
40608	98496
41344	88896
41216	92064
41376	92256
41216	92480
41088	92256
41056	92768
41376	93152
41216	92960
41408	92736
40992	93056
41184	93248
41344	101120
41376	101984
41376	101568
41920	87712
41728	87808
41760	87456
41504	88992
41504	88640
41824	92096
41504	91968
41696	92736
41536	92960
41536	92544
41824	92512
41696	92288
41600	101280
41824	102368
41824	101952
41696	102144
41728	101504
41536	101760
42464	90176
42208	90208
42368	90432
41984	92352
41984	102144
41984	101728
43360	101504
43232	101792
43456	101856
