TRAPX	TRAPY
45440	131136
45440	131168
45440	131200
45440	131232
45408	131264
45408	131296
45408	131328
45408	131360
45408	131392
45376	131424
45376	131456
45376	131488
45376	131520
45344	131552
45344	131584
45344	131616
45344	131648
45312	131680
45312	131712
45344	131712
45344	131680
45376	131648
45376	131616
45376	131584
45376	131552
45408	131520
45408	131488
45408	131456
45408	131424
45440	131392
45440	131360
45440	131328
45440	131296
45440	131264
45472	131232
45472	131200
45472	131168
45472	131104
45472	131136
