TRAPX	TRAPY
56640	104384
56736	104064
56352	104224
56512	104096
56512	104672
56736	104704
56640	104960
56608	105280
56416	105248
56928	104032
56864	104352
56992	104608
56832	105280
56896	104960
57088	105312
58336	103200
58208	103136
58336	102784
58144	103744
58208	104096
58016	103968
58240	103456
58336	103808
58336	104384
58080	103456
58272	104672
58144	104448
58560	103232
58784	103232
58624	103456
58560	103776
58432	103488
58688	104032
58432	104128
58560	104416
58784	103776
58848	104288
58752	104512
58656	104800
58464	104768
59008	103232
58880	103488
59808	101920
59872	102272
59680	102144
59744	101376
59872	104672
59744	104896
59808	105248
60256	101280
59904	101632
60096	101664
60000	101984
60096	102304
60000	101376
60288	101632
60224	101952
60000	102560
60064	104128
60352	104384
60160	104416
59968	104384
60064	104736
60288	104704
60160	105056
60064	105312
59936	105024
59968	105600
60448	101952
60544	101664
60608	104416
60512	104704
60832	106752
60736	107040
60800	107392
60608	107264
61312	103232
61376	102496
60928	106496
61216	106752
61024	106784
61376	107072
60928	107104
61152	107072
61280	107328
61024	107424
60928	107680
61152	107712
61536	102720
61440	103008
61728	102752
61632	103072
61728	103392
61504	103360
61632	102464
61920	102720
61856	103040
61888	102400
61632	103648
61472	106784
62080	103040
62176	102752
62400	104960
62208	104928
62112	105216
62304	105280
61984	105440
62304	104672
62304	105856
62400	105600
62176	105568
62432	107360
62336	107616
62240	107904
62432	107968
62304	108256
62112	108128
62432	108544
62592	104928
62528	105248
62752	105248
62848	104960
62528	105888
62656	105504
62720	107616
62528	107648
62656	107936
62784	108192
62880	107936
62528	108288
62656	108576
62976	107648
