TRAPX	TRAPY
54560	112448
54752	112288
54752	112928
55232	112608
55040	111936
55168	112256
54976	113184
54848	112704
55072	112992
55456	112512
55296	111808
55552	112160
55776	112128
55424	111648
55296	112896
55584	113152
55840	111328
55904	111840
56096	112224
56096	112480
56288	111776
56128	112832
55936	113248
55904	113600
56288	113568
56256	113056
56672	110560
56384	111424
56352	111040
56576	111392
56576	111136
56736	111552
56608	110880
56768	110944
56768	111296
56352	112352
56576	112384
56384	112000
56576	111840
56672	112192
56800	111840
56768	113536
56512	113312
56736	113184
56512	112992
56384	112736
56800	114592
56576	114016
56480	113728
56896	110336
56896	110016
57120	111232
56960	111072
56960	110688
57152	110752
56928	111712
57248	113536
57152	113248
56960	113376
57056	113632
57184	113056
57024	114336
57184	114112
56832	114240
57184	114688
57152	114976
56960	114976
57440	110752
57504	111136
57344	113440
57792	113568
57600	113344
57440	113184
57408	112928
57344	112704
57568	112640
57600	112960
57696	113152
57792	112928
57504	114016
57344	114272
57344	113824
57536	113664
58304	111456
58144	111584
57856	111392
58176	112192
58272	111872
57856	113344
57920	113056
58208	113184
58304	112896
58368	112480
58688	112416
58528	112384
58752	112192
58592	112640
58656	113280
58496	112800
58880	112384
