TRAPX	TRAPY
50144	103520
50048	103648
49984	103744
50464	101984
50432	102176
50592	102080
50528	102336
50656	102400
50496	104352
50432	104224
50432	104608
50400	104800
51168	101472
51104	101664
51040	101760
51072	101952
50944	101984
51008	102144
50720	102112
50752	102304
50848	102112
50880	102304
51008	102464
51072	102656
50848	103968
50944	103872
51072	103744
51136	104192
51104	104416
50944	104256
51072	104064
50976	104160
50720	103968
51200	101632
51200	102688
51296	102912
51296	103136
51456	102976
51424	102784
51648	102592
51584	102816
51296	103744
51488	103936
51648	104128
51488	104288
51360	104128
51200	104032
51200	103872
51200	103680
52096	101504
52192	101600
52000	101664
51904	101824
51776	101824
51776	102080
51776	102272
52096	101984
51936	102016
52192	102144
51936	102336
52064	102208
51808	102528
52192	102400
52128	102624
51840	102688
51744	102752
52128	103200
51808	104256
52064	103424
52064	103616
52352	101184
52480	101312
52256	101376
52320	102336
52672	101408
52320	102592
52416	102656
52256	102784
52224	103328
52320	103072
52352	103360
52448	103008
52576	103008
52448	103232
52704	103104
52640	103264
52224	103488
52640	103520
52672	103808
52800	103360
53088	103104
53216	103040
52800	104000
52736	103648
53120	104000
52992	104064
52928	104192
53088	104320
53248	102912
53376	102816
