TRAPX	TRAPY
49600	101248
49504	101152
49376	101056
49344	101920
49472	101792
49568	101664
49632	101472
49280	101952
49408	101824
49856	101248
49760	101376
49952	101472
49984	101632
50048	101824
49920	102656
50080	102816
50048	102496
50048	102656
49856	102912
49696	103104
50208	102368
50368	102336
50304	102176
50496	102144
50592	102304
50208	101792
50208	102048
50336	101920
50464	101760
50528	101920
50592	101664
50656	102048
50176	102656
50336	102528
50208	102496
50496	102432
50624	102592
50880	100192
50976	100032
51008	100160
50848	101280
50848	101120
50720	101120
50720	100928
50880	100896
50816	100960
50912	100608
50976	100736
50912	100384
50848	100384
50752	102144
50848	101920
50752	101856
50880	101728
50816	101568
50720	101600
50752	101376
50720	102528
50720	102848
50752	103168
51104	102656
50976	102560
50720	103552
51008	104000
50784	103936
51424	101344
51552	101280
51616	100896
51680	100480
51200	102400
51296	102624
51424	102432
51200	102784
51648	102496
51680	102688
51552	103904
52000	100192
52192	100160
51776	100608
52000	100704
52064	100800
51904	100512
51904	100384
52192	100448
52064	100352
51808	102592
51808	102720
51776	102816
52064	102912
51936	102944
52160	103104
52032	103104
51808	103712
51712	103840
52288	100320
52320	99968
52448	100128
52512	100288
52224	100608
52576	100448
