TRAPX	TRAPY
46560	105728
46560	106016
46400	105856
46272	105696
46112	105504
47008	104864
47008	105056
46880	104896
47008	105344
46880	105376
47040	105568
46720	105504
46880	105760
46720	105760
46944	106112
46752	106016
46720	106368
46944	106368
46880	106560
47392	104032
47488	104224
47584	104320
47520	104416
47168	105056
47360	104992
47520	104832
47552	105376
47488	105184
47328	105248
47136	105280
47168	106400
47936	104288
47840	104416
47648	104672
47712	104512
48096	104480
48000	104672
48096	104896
48064	105248
47904	104896
47808	104800
47648	104960
47840	105152
47744	105312
47616	105184
47968	105472
47840	105536
48544	104128
48544	105184
48352	105216
48160	105408
48160	105120
49120	103296
48960	103200
48672	104192
48800	104352
49088	104832
48928	104960
49056	105120
48896	105280
49024	105408
48928	104544
48960	104704
49056	104480
49056	105696
49088	106560
49248	103392
49632	104352
49632	104064
49600	103744
49504	103776
49504	103520
49376	103488
49184	104960
49312	105120
49472	105024
49312	104864
49184	104704
49376	104672
49568	104864
49504	104672
49536	104512
49600	104640
49152	105920
49344	106016
49184	106208
49376	106208
49312	106464
49216	106560
49312	106784
49184	106784
49792	104416
49728	104224
49760	103968
49952	104064
50016	104256
49952	104384
49760	103808
49696	104704
50080	104672
