TRAPX	TRAPY
51520	103392
51488	103392
51520	103360
51552	103360
51552	103392
51584	103392
51552	103328
51584	103328
51584	103360
51616	103360
51616	103392
51456	103520
51456	103552
51424	103584
51424	103552
51392	103616
51392	103584
51360	103648
51328	103680
51360	103648
51360	103616
51328	103648
51296	103680
51488	103520
51488	103488
51520	103488
51520	103456
51552	103456
51552	103424
51520	103424
51488	103456
51456	103456
51456	103488
51424	103488
51424	103520
51392	103520
51392	103552
51392	103552
51360	103584
51360	103552
51328	103584
51328	103616
51296	103616
51296	103648
51520	103424
51488	103424
51296	103648
51264	103616
51296	103584
51296	103648
51264	103648
51360	103520
51328	103552
51424	103488
51392	103488
51456	103424
51424	103456
51584	103424
