TRAPX	TRAPY
54336	105568
54368	105568
54400	105568
54432	105568
54464	105568
54496	105568
54528	105568
54592	105568
54560	105568
54656	105568
54624	105568
54688	105568
54752	105568
54720	105568
54336	105568
54336	105632
54368	105600
54400	105600
54432	105600
54464	105600
54496	105600
54528	105600
54560	105600
54592	105600
54624	105600
54656	105600
54688	105600
54720	105600
54752	105600
54304	105536
54336	105536
54368	105536
54400	105536
54432	105536
54464	105536
54496	105536
54528	105536
54560	105536
54592	105536
54624	105536
54656	105536
54688	105536
54720	105536
54752	105536
