TRAPX	TRAPY
1420	3641
1419	3651
1439	3582
1431	3642
1425	3647
1431	3652
1452	3580
1443	3573
1446	3582
1448	3591
1463	3533
1466	3542
1459	3541
1468	3552
1479	3496
1486	3497
1483	3488
1473	3543
1482	3677
1478	3685
1487	3696
1485	3686
1502	3453
1493	3442
1500	3443
1497	3434
1493	3498
1488	3507
1492	3687
1507	3444
1508	3625
1517	3636
1515	3626
1512	3617
1513	3777
1518	3796
1509	3785
1516	3786
1530	3390
1526	3398
1535	3409
1533	3399
1533	3573
1522	3627
1523	3787
1540	3400
1547	3575
1540	3574
1537	3565
1542	3584
1540	3736
1545	3755
1536	3744
1543	3745
1550	3746
1556	3528
1565	3539
1563	3529
1560	3520
1565	3702
1570	3530
1572	3703
1579	3704
1569	3694
1574	3713
1598	3657
1602	3649
1607	3668
1605	3658
1612	3659
1623	3614
1630	3615
1627	3606
1647	3578
1638	3567
1645	3568
1642	3559
1637	3616
1632	3625
1652	3569
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
