TRAPX	TRAPY
51456	120320
51392	120768
51680	120544
51552	120800
51616	120096
51456	121120
51584	121376
51456	122752
51296	122976
51296	123776
51232	123424
51680	123456
51552	123200
51552	123712
51424	123456
51648	122880
51616	124032
51424	124032
51680	125920
51520	125792
51360	126016
51360	126848
51296	126464
51584	126240
51616	126752
51456	126496
51680	127072
51488	127104
51808	120800
52032	120704
52064	120224
51936	119968
51808	120224
51904	121120
51776	121376
51712	121056
51776	122624
51744	123776
51872	123360
51904	122880
51936	125920
51808	125664
51808	126816
51712	126496
51936	126400
52512	121824
52672	121600
52512	122656
52448	122272
52608	122336
52640	122912
52448	128928
52608	128128
52544	128576
52704	128928
52224	129536
52672	129536
52576	129184
52480	129440
52320	129184
52384	129920
52608	129792
53184	119904
53120	121760
52992	121504
52864	121760
52960	122656
52864	122336
52736	122080
52768	122560
53088	122208
52832	122912
53088	127776
52768	127904
53216	128032
53088	128480
52928	128800
52736	128448
52928	128320
52896	129632
52832	129248
53056	129408
53088	129024
53024	129952
52800	130048
53504	119744
53632	119424
53440	119264
53280	119488
53728	120320
53600	120576
53632	120000
53536	120224
53408	120576
53280	120320
53376	120000
53312	128864
53280	128480
53376	128224
53888	119424
53760	119168
53856	119872
53888	123104
53824	123552
54240	123584
54112	123328
54144	123840
53984	123584
54208	123008
54048	122880
53888	123904
54208	124160
54016	124160
54048	125856
54208	125632
54048	126688
53984	126304
54144	126368
54176	126944
54656	119648
54656	120480
54592	120096
54336	122752
54464	123488
54464	123008
54336	123904
54528	125536
54400	125792
54656	125792
54496	126688
54400	126368
54272	126112
54304	126592
54624	126240
54368	126944
54400	129344
54336	129792
54752	129856
54624	129600
54496	129856
54720	129280
54560	129120
54368	130176
54688	130432
54656	130080
54496	130432
55264	119584
55136	119328
55008	119584
54816	119424
55104	120480
54976	120736
55040	120128
54912	119872
54912	120384
55232	120032
54784	120736
54784	120128
54976	129728
54976	129280
54848	129024
54816	130176
55744	122944
55744	123744
55680	123392
55776	126144
55712	126592
55776	126976
55680	129152
55680	129984
55616	129600
56224	122592
56096	122848
55904	122720
56192	123744
56096	123424
55968	123168
56000	123680
55840	123424
56064	124000
55872	124000
56256	125824
55936	125920
56128	126624
56000	126368
56032	126880
55872	126624
56128	126080
56224	126976
56096	127232
55904	127232
56160	128832
55840	128928
56128	129984
56064	129632
55936	129376
55936	129888
56256	129536
55808	129632
56288	129088
56032	129088
56000	130240
55808	130240
56352	122848
56320	123328
56352	126528
56384	126080
