TRAPX	TRAPY
49792	116864
49824	117120
50016	117152
49952	116736
50112	116896
51520	114656
51680	114528
51552	114912
51552	118816
51584	119072
51744	114944
51840	114688
51712	118688
51776	119104
51872	118848
53600	116832
53632	117088
53760	116704
53824	117120
53920	116864
54848	111808
54880	112064
55072	112096
55008	111680
55168	111840
56704	109632
56736	109888
56864	109504
56928	109920
57024	109664
56864	113856
56896	114112
57088	114144
57024	113728
57184	113888
58592	111552
58752	111424
58624	111808
58816	111840
58912	111584
