TRAPX	TRAPY
51104	92224
51104	92480
51104	92736
51104	92992
51104	93248
51040	93472
50944	97184
50880	96992
51008	96704
51136	96480
51168	97024
51136	97344
51168	97600
51296	92384
51296	92640
51296	92896
51296	93152
51520	92288
51520	92544
51520	92800
51520	93056
51296	93408
51520	93312
51552	93504
51232	93568
51232	93824
51232	94080
51424	93728
51616	93760
51616	94048
51456	94080
51232	94336
51648	94400
51488	94400
51552	96768
51488	97120
51392	96672
51648	97184
51456	96416
51264	96256
51360	96992
51232	96768
51680	96576
51296	97312
51680	97536
51520	97824
51488	97504
51328	97792
51744	92544
51744	92800
51744	93056
51968	92800
51968	93056
51744	93568
51744	93312
51968	93824
51968	93312
51968	93568
51840	93792
51840	94048
52064	94080
52192	93440
52160	93792
51840	94304
51840	94560
52064	94368
51872	96928
51904	96672
51712	96864
51808	97216
52992	98272
53120	98048
53152	99104
53216	98784
53088	98560
52992	99136
53024	98816
52864	98496
52832	99232
52800	98912
53184	99584
53024	99392
53664	95008
53696	96192
53696	95584
53664	95904
53504	96064
53504	95712
53536	95296
53312	98208
53728	98720
53568	98656
53664	99008
53504	98976
53536	98368
53344	99296
53408	98560
53344	98912
53248	98464
53536	99328
53376	99616
54048	94752
53952	95040
54144	95168
53824	94752
54176	95680
53952	95424
53792	95296
53856	95904
54208	95392
53984	95712
54048	96064
54240	96032
53856	96288
54144	96352
53760	98464
54272	94880
54432	95008
54336	95712
54400	95360
