TRAPX	TRAPY
51552	96192
51584	95616
51680	95968
51392	96096
51392	95680
51552	96800
51680	96480
51424	96512
51840	95488
51744	95712
51968	95776
52000	96128
51808	96192
51840	96800
51904	96448
52704	92256
52608	92480
52416	92960
52448	92384
52672	92960
52544	92736
52256	92864
52256	92448
52416	93568
52544	93248
52704	93568
52288	93280
52544	99264
52544	98848
52704	99968
52704	99360
52576	99680
52832	92544
52864	92896
52768	93216
53024	98688
52928	98912
53120	98944
52736	98784
53152	99296
52832	99136
52832	99648
52992	99968
53056	99616
52960	99360
54240	93152
54112	92864
54144	92288
54240	92640
53952	92768
53952	92352
54112	93472
53984	93184
54144	97984
54144	97568
54176	98400
54432	92064
54720	92160
54528	92640
54432	93024
54624	93088
54752	92896
54592	92352
54432	92384
54400	93472
54656	93472
54624	97408
54528	97632
54304	98080
54720	97664
54336	97504
54752	98016
54560	98080
54432	97856
54304	98688
54432	98368
54592	98688
54656	98336
55008	92064
55040	92992
54912	92288
55104	92320
55136	92672
54944	92736
54816	92512
54848	93120
54976	93344
