TRAPX	TRAPY
57152	105376
57152	104992
57312	105216
57248	111520
57120	111872
57280	112064
57056	112160
57248	112320
57024	112448
57216	112608
57024	112736
57216	112928
57088	113088
57408	104832
57600	104672
57600	105088
57568	105632
57792	105600
57408	111616
57536	112000
57472	112288
57472	112640
57440	112960
57952	104352
57856	104672
57856	105152
58144	104704
58112	105280
58144	104992
58080	105632
58336	111520
58208	111296
58336	112544
58784	110688
58400	110912
58528	110688
58752	111008
58432	111296
58816	111392
58624	111456
58528	112544
58400	112000
58592	111936
58496	112224
58720	112384
58848	112576
58752	111648
58464	112768
59040	111392
59232	111296
58976	110784
59040	111040
58880	112256
58976	111904
59168	111936
59072	112160
59200	111616
60288	107200
60096	107072
60096	107456
60288	107584
59904	107680
60096	107840
60352	107968
60320	108256
59968	108256
60224	108608
60032	108576
60352	112032
60288	112320
60288	113344
60256	112640
60256	112960
60352	113696
60480	107072
60480	107424
60480	108192
60512	108512
60800	112480
60576	112448
60864	112096
60640	112096
60544	113152
60512	112768
60832	113152
60832	112864
60608	113728
57536	107616
57376	108320
57952	107104
58176	109536
58112	109824
57952	110176
58848	105376
58656	105696
59136	103712
59040	103968
59200	109984
59552	109408
59520	109984
60000	109888
59360	119712
59232	118976
58976	118944
59232	120224
59200	119904
59040	120192
59488	118688
59744	119136
59456	119104
60000	118656
60352	119008
60192	119456
59904	119744
59968	119328
60352	120000
60608	118752
60832	119040
60800	119584
60832	120032
60672	120384
