TRAPX	TRAPY
47552	107936
47904	108320
48032	107584
48320	107872
48864	105632
49632	104192
49344	106112
50112	103040
49888	104512
50592	102720
51104	103264
51040	103968
49088	103264
48864	103584
49440	102912
49152	103872
50080	102208
49760	102528
49952	103840
50240	104128
50272	104992
50560	105312
50752	102240
50848	105056
51136	104768
51296	103456
51360	104512
51936	103424
47680	104096
47968	104352
48352	102880
48896	101728
48640	103200
49152	102368
51168	106848
51392	107040
51872	105568
52128	105824
