TRAPX	TRAPY
51136	113888
51104	113920
51136	113920
51104	113984
51136	113984
51104	114016
51136	114080
51104	114080
51104	114112
51104	114176
51136	114144
51136	114176
51104	114208
51136	114208
51104	114240
51136	114240
51104	114272
51136	114272
51104	114304
51136	114304
51104	114336
51104	114368
51136	114336
51136	114368
51136	114080
51168	113856
51168	113888
51168	113920
51168	113952
51168	113984
51168	114016
51168	114048
51168	114080
51168	114112
51168	114144
51168	114176
51168	114208
51168	114240
51168	114272
51168	114304
51168	114336
51168	114368
51168	114400
51168	114432
