TRAPX	TRAPY
51136	127104
51136	127136
51136	127168
51136	127200
51136	127232
51136	127264
51136	127296
51136	127328
51136	127360
51136	127392
51136	127424
51136	127456
51136	127488
51136	127520
51136	127552
51136	127584
51136	127616
51136	127648
51136	127680
51168	127104
51168	127136
51168	127168
51168	127200
51168	127232
51168	127264
51168	127296
51168	127328
51168	127360
51168	127392
51168	127424
51168	127456
51168	127488
51168	127520
51168	127552
51168	127584
51168	127616
51168	127648
51168	127680
