TRAPX	TRAPY
48608	107136
48608	107200
48576	107200
48608	107168
48576	107232
48544	107232
48544	107264
48512	107296
48512	107328
48544	107296
48576	107264
48480	107360
48480	107392
48480	107424
48512	107360
48448	107392
48448	107424
48448	107456
48576	107296
48544	107328
48512	107392
48736	106944
48704	106976
48704	107040
48672	107040
48672	107072
48640	107072
48704	107008
48736	106976
48640	107104
48736	107008
48768	106944
48768	106976
48640	107136
48768	106912
48800	106944
48672	107104
48704	107072
48768	107008
48736	107040
48800	106976
