TRAPX	TRAPY
62784	118656
62816	118688
62848	118720
62848	118752
62816	118720
62784	118688
62752	118688
62784	118720
62816	118752
62784	118752
62752	118720
62720	118688
62688	118688
62720	118656
62752	118656
62752	118624
62784	118624
62816	118656
62848	118688
62880	118720
62880	118688
62880	118752
62912	118720
62912	118688
62880	118656
62848	118656
62816	118624
62816	118592
62784	118592
62752	118592
62784	118560
62720	118624
62688	118656
62688	118720
62848	118624
62912	118656
62912	118752
62944	118720
62944	118688
62880	118624
62848	118592
62816	118560
62816	118784
62848	118816
62848	118784
62880	118784
