NpcName	Class	NpcTemplateId	NpcType	NpcCamp	NpcLevel	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	NpcTreasure	NpcDroprate	XPos	YPos	NpcPosFile	Removewhendeath	Quantity	ChangeColorScheme
Điền Thập Sơn	0	804	0	5	55	1	20	20	20	20	20	2	\setting\npc\droprate\droprate006.txt	51616	108320		1		0
Điền Bách Sơn	0	805	0	5	55	1	20	20	20	20	20	2	\setting\npc\droprate\droprate006.txt	51904	108000		1		2
Điền Vạn Sơn	0	806	0	5	55	1	20	20	20	20	20	2	\setting\npc\droprate\droprate006.txt	51360	107360		1		0
Sát Hồn Phiêu	0	941	0	5	55	1	20	20	20	20	20	2	\setting\npc\droprate\droprate006.txt			\setting\map\map_info\hanshuigudu\npc\caobangdizi.txt	1		4
Lục Tâm Nõ	0	943	0	5	55	1	20	20	20	20	20	2	\setting\npc\droprate\droprate006.txt			\setting\map\map_info\hanshuigudu\npc\caobangdaoling.txt	1		4
Cấm Quân	0	810	0	5	55	1	20	20	20	20	20	2	\setting\npc\droprate\droprate006.txt			\setting\map\map_info\hanshuigudu\npc\heiyijianke.txt	1		
Kết Doanh Binh	0	835	0	5	55	1	20	20	20	20	20	2	\setting\npc\droprate\droprate006.txt			\setting\map\map_info\hanshuigudu\npc\guanbing.txt	1		
Vương Giáo Đầu	0	861	0	5	55	1	20	20	20	20	20	2	\setting\npc\droprate\droprate006.txt	55520	107520		1		
Miếu Chúc	0	942	3	5	60	1	20	20	20	20	20	2		60128	122688		1		
to_gaibangfenduo1	1															\setting\map\map_info\hanshuigudu\trap\to_gaibangfenduo1.txt			
to_gaibangfenduo3	1															\setting\map\map_info\hanshuigudu\trap\to_gaibangfenduo3.txt			
to_junyingneibu	1															\setting\map\map_info\hanshuigudu\trap\to_junyingneibu.txt			
to_kouruixiaowu	1															\setting\map\map_info\hanshuigudu\trap\to_kouruixiaowu.txt			
to_shanshenmiao	1															\setting\map\map_info\hanshuigudu\trap\to_shanshenmiao.txt			
to_yusoujia	1															\setting\map\map_info\hanshuigudu\trap\to_yusoujia.txt			
to_zeixue	1															\setting\map\map_info\hanshuigudu\trap\to_zeixue.txt			
Đà Thủ Tào Bang	0	2120	0	5	55	1	20	20	20	20	20	1	\setting\npc\droprate\droprate006.txt			\setting\map\map_info\hanshuigudu\npc\area2.txt	1		3
Đà Thủ Tào Bang	0	2120	0	5	55	1	20	20	20	20	20	1	\setting\npc\droprate\droprate006.txt			\setting\map\map_info\hanshuigudu\npc\area4.txt	1		3
Thủ Lĩnh Tào Bang	0	2121	0	5	55	1	20	20	20	20	20	1	\setting\npc\droprate\droprate006.txt			\setting\map\map_info\hanshuigudu\npc\area3.txt	1		3
Quan Binh Tương Dương	0	2122	0	5	55	1	20	20	20	20	20	1	\setting\npc\droprate\droprate006.txt			\setting\map\map_info\hanshuigudu\npc\area1.txt	1		
to_funiushan	1															\setting\map\map_info\hanshuigudu\trap\to_funiushan.txt			
to_huanghelou	1															\setting\map\map_info\hanshuigudu\trap\to_huanghelou.txt			
to_xiangyangfu	1															\setting\map\map_info\hanshuigudu\trap\to_xiangyangfu.txt			
Mạc Chư Niên	0	548	0	5	55	1	20	20	20	20	20	2	\setting\npc\droprate\droprate006.txt	52608	109920		1		
Ẩn Sở	0	2525	4	5	1	1	20	20	20	20	20	1		61120	115936		1		
Long Vương Miếu	0	2525	4	5	1	1	20	20	20	20	20	1		60288	122464		1		
Phân Đà Cái Bang	0	2525	4	5	1	1	20	20	20	20	20	1		52160	118528		1		
Mật Đạo	0	2525	4	5	1	1	20	20	20	20	20	1		53440	121408		1		
Nhà tranh	0	2525	4	5	1	1	20	20	20	20	20	1		54592	111392		1		
Soái Trướng Hổ Sư	0	2525	4	5	1	1	20	20	20	20	20	1		55712	107136		1		
Phục Ngưu Sơn	0	2525	4	5	1	1	20	20	20	20	20	1		61504	106144		1		
Hoàng Hạc Lâu	0	2525	4	5	1	1	20	20	20	20	20	1		62848	120640		1		
Tương Dương	0	2525	4	5	1	1	20	20	20	20	20	1		51456	102624		1		
Sơn Động	0	2525	4	5	1	1	20	20	20	20	20	1		59232	102528		1		
Báo Nhãn	0	811	0	0	55	1	20	20	20	20	20	2	\setting\npc\droprate\droprate006.txt	52096	118848		1		3
Báo Nhãn	0	811	0	0	55	1	20	20	20	20	20	2	\setting\npc\droprate\droprate006.txt	52320	118560		1		3
