TRAPX	TRAPY
46944	112928
47072	113248
46912	113600
46816	113248
46912	114016
47520	112512
47520	112928
47328	112768
47168	112640
47168	112992
47360	113184
47520	113440
47232	113536
47136	113920
47392	113824
47840	113440
47680	113216
47872	113024
47712	112704
47648	113664
48576	111104
48448	115648
48512	115296
48320	115136
48320	115456
48128	115264
48128	115584
48512	116000
48320	115840
48320	116160
48128	115968
49088	110528
48864	110432
48992	111104
48992	111424
48672	111392
49088	110880
48928	110816
48832	111232
48736	110880
48672	111712
49056	112000
48928	111712
48832	115680
48640	115520
48960	115072
48960	115392
48768	115200
48640	114912
48640	115840
48960	115936
48768	116064
48672	116352
49184	111264
49472	110912
49280	110752
49280	111072
49408	111488
49536	111296
49216	111744
50112	109120
50112	109440
49920	109248
49792	109504
49952	109696
49760	109760
50144	109856
50304	109280
50496	109536
50496	109856
50304	109664
50624	110688
50656	113120
50592	113344
50624	117120
50624	117440
50432	117248
50464	117632
50272	117504
50304	117024
50528	116832
50592	118080
50400	117952
50688	109696
51008	110048
51008	110400
50784	110496
50752	110112
50784	110880
51008	110784
51072	112704
51072	113024
50880	112832
50848	113280
51008	113504
50784	113568
51008	113856
50752	116608
50816	117280
50816	117568
51040	116768
51040	117088
50848	116896
51136	117472
50848	117984
51040	117792
50688	117760
51264	110336
51392	113536
51200	113376
51264	113088
51328	112768
51520	113248
51680	113408
51200	113696
51584	114208
51392	114048
51552	113728
51264	117120
51744	113920
52608	111040
52608	111360
52416	111168
52384	111488
52608	111744
52608	112064
52416	111872
52416	112288
52640	112512
52800	111200
52992	111488
52800	111904
53184	111648
52992	111808
52800	111616
53184	112320
52992	112160
52992	112480
52800	112288
53344	112032
49760	113888
49696	114176
49824	114080
50816	108928
50976	108832
51008	109088
52512	116192
52384	116448
52320	116160
53632	114464
53728	114752
53856	114528
