TRAPX	TRAPY
52672	107328
53120	106304
53120	105920
52960	106112
52992	106880
53152	106688
52992	106496
52832	106688
53184	107104
52992	107328
52832	107136
52832	107520
53120	110496
53280	106112
53696	106464
53536	106272
53376	106464
53536	106656
53344	107296
53504	107104
53344	106912
53728	108352
53728	108736
53568	108544
53280	110304
53632	109760
53472	109952
53728	110144
53536	110464
53664	110816
53440	110848
53952	105312
54176	106272
54176	105888
54016	106080
53952	105696
54112	105504
53792	105504
54144	108256
54144	107872
53984	108064
53888	108544
54144	109248
54048	108928
54240	108672
54144	110432
53824	110432
54016	110240
53920	109888
54016	111360
54144	111040
54016	110720
53920	111008
53760	111264
54720	105376
54496	105248
54656	105056
54496	104864
54336	105056
54336	106080
54560	105984
54720	105792
54560	105600
54400	105792
54304	108064
54432	108416
54304	109440
54464	109248
54304	109056
54688	108960
54688	108576
54528	108768
54368	110336
54336	110720
54336	111424
55040	105376
54880	105184
55264	106336
55104	106144
54944	106336
54880	105568
55104	106528
55104	106976
54912	106752
54848	108768
54784	109344
55488	106272
55648	106080
55488	105888
55328	106080
55744	105792
55488	107008
55648	106816
55488	106624
55328	106816
55712	106528
55872	106336
55904	105984
55872	106720
56032	106528
57536	104384
57376	104224
57696	104960
57568	104672
57728	104480
57568	105216
57408	104928
57344	104608
57760	105376
58240	105088
58080	105280
57856	105152
58016	104960
57856	104768
58240	105472
58112	105760
57952	105568
58176	107776
58240	108384
58112	108128
58336	108000
58400	105280
58528	105600
58368	105824
58656	107264
58464	108256
58784	107840
58624	107552
58656	108448
58784	108128
58560	107936
58464	107552
58816	108672
58624	108896
58656	109344
58400	108672
58496	109120
59136	107392
58880	107328
59264	107552
58976	108480
59296	108000
59296	108480
59168	108192
59008	108000
59008	107648
59328	108928
59136	108864
59136	109280
58912	109056
58944	109440
59488	107840
59488	108256
59520	108544
59424	109312
59520	108992
51104	108000
51264	107744
51296	108192
56544	101024
56384	101184
56576	101280
56736	103680
56576	103936
56512	103456
56640	111328
56928	102080
57056	101888
56864	101792
56832	111168
56864	111520
57824	110784
58016	110848
57856	111136
