TRAPX	TRAPY
36512	73760
36512	73792
36512	73824
36512	73856
36512	73920
36512	73888
36512	73952
36512	73984
36512	74016
36512	74048
36512	74080
36512	74144
36512	74112
36512	74176
36512	74208
36512	74240
36512	74272
36512	74304
36512	74336
36512	74368
36512	74400
36512	74432
36512	74464
36512	74496
36512	74528
36512	74560
36544	74592
36544	74560
36544	74528
36544	74496
36544	74464
36544	74432
36544	74400
36544	74368
36544	74304
36544	74336
36544	74272
36544	74272
36544	74240
36544	74208
36544	74144
36544	74176
36544	74112
36544	74080
36544	74016
36544	74048
36544	73984
36544	73952
36544	73888
36544	73920
36544	73856
36544	73792
36544	73824
36544	73760
36544	74624
36544	74656
36512	74592
36512	74624
36512	74656
36512	73728
36544	73728
