TRAPX	TRAPY
45472	105888
45472	105920
45504	105888
45504	105856
45536	105856
45536	105824
45440	105920
45440	105952
45472	105952
45568	105824
45568	105792
45600	105792
45600	105760
45632	105760
45632	105728
45664	105728
45664	105760
45664	105696
45696	105696
45696	105728
45696	105664
45760	105664
45728	105664
45728	105696
45728	105632
45760	105632
45760	105600
45792	105600
45792	105568
45824	105568
45824	105536
45856	105536
45888	105568
45856	105568
45856	105504
45824	105472
45824	105504
47136	105952
47168	105952
47136	105920
47168	105984
47200	105984
47200	106016
47232	106016
47232	106048
47264	106048
47264	106080
47296	106080
47296	106112
47328	106112
47328	106144
47360	106144
47360	106176
47392	106176
47392	106208
47424	106208
47424	106240
47488	106240
47456	106240
47456	106272
47488	106272
47520	106304
47488	106304
47520	106336
47552	106336
47552	106368
47584	106336
47552	106400
47552	106432
47552	106336
47520	106368
48064	107808
48096	107776
48064	107840
48032	107840
48032	107872
48000	107872
48000	107904
47968	107904
47968	107936
47936	107936
47936	107936
47936	107968
47904	107968
47904	108000
47872	108000
47872	108032
47840	108032
47840	108032
47840	108064
47808	108064
47808	108096
47776	108096
47776	108128
47744	108128
47744	108160
47712	108160
47712	108192
47680	108192
47712	108224
47680	108224
47680	108224
47648	108192
47712	108256
47616	108256
47648	108256
47616	108224
