TRAPX	TRAPY
51680	118880
51584	119136
51488	119360
51648	119680
51424	119648
51584	122656
51232	122400
51360	122080
51360	122688
51520	122368
51648	122144
51584	123584
51552	123072
51360	123776
51264	123424
51360	123136
51488	123424
51456	122880
51264	122912
51552	123904
51872	118848
52064	118912
51968	119104
51808	119136
52128	119296
51904	119360
51712	119328
51872	119712
52096	119680
51968	122368
51872	122144
51936	122688
51776	122464
51776	123648
51712	123296
51744	122944
51872	123360
51904	123808
52064	123488
51968	123040
51744	123968
52288	118880
52224	119104
52448	119136
52352	119328
52544	119488
52320	119712
52288	122784
52224	122336
52448	122528
52576	122752
52256	123168
52480	123008
52448	123424
52256	123520
52672	123264
53728	118560
53664	119616
53600	119232
53568	118848
53920	118688
54144	118688
53760	119360
53856	119776
54208	119744
53984	119328
53824	119008
54048	118944
54208	119040
54144	120320
54080	119936
53952	120192
54240	126656
54368	119584
54272	119392
54400	119136
54336	120000
54592	125888
54688	125600
54496	125568
54400	125824
54336	125536
54272	126848
54624	126784
54400	126688
54720	126560
54656	126208
54560	126432
54432	126144
54336	126400
54720	127136
54496	127008
54880	125888
54848	125504
54816	126848
54848	126240
55616	118528
55744	119776
55648	119456
55488	118816
55680	118880
55552	119136
55488	119744
55584	120320
55744	126048
55712	126400
55680	126720
55648	127008
55840	118560
56064	118720
55904	119552
56096	119072
55872	118944
56128	119680
55808	119264
56032	119360
55872	120416
55808	120096
56128	120128
56000	119936
56288	125888
56192	125664
56032	125856
56000	125536
55808	125696
56192	125376
56288	126368
56064	126560
55904	126080
56224	126112
56064	126240
55872	126368
55904	126656
55808	127072
56480	125888
56384	126112
