TRAPX	TRAPY
52160	110816
53536	109312
53408	108960
53312	109184
53568	108896
53664	116704
53408	116640
53536	116448
53728	116288
53568	116992
53664	117280
54080	109056
53760	109120
54080	109440
53888	108928
53952	109280
54176	115808
53824	116512
54048	116544
53920	116256
54176	116320
54112	116064
53984	115872
53792	117088
53952	116992
54112	116832
53856	116768
54272	116608
54336	116160
54368	116416
55232	107456
55072	107456
55136	107680
55264	108096
55104	107968
55136	108256
55008	107840
54944	107616
55520	107488
55680	107232
55520	107168
55360	107232
55584	108032
55488	107808
55360	107584
55424	108064
55296	107840
55424	108352
55296	108480
55520	108640
56224	103360
56256	103680
56256	104000
56256	104320
56096	103584
56096	103904
56096	104224
56288	104640
56096	104544
56128	104960
56640	104160
56416	103424
56416	103744
56448	104064
56448	104416
56640	104480
56640	104832
56448	104736
56320	104992
56512	105024
58336	104416
58240	103840
58176	104224
58240	104992
58336	105408
58176	104640
58592	104032
58496	104320
58368	104064
58688	104384
58432	103712
58560	104640
58528	105024
58720	104832
58816	105216
58368	104768
58400	105184
58560	105440
58720	105568
58496	105664
