TRAPX	TRAPY
44000	101280
43872	101056
44000	100864
43808	101216
44000	101600
43872	101792
43840	101504
43840	103296
43968	102912
43776	103072
43968	103552
43808	103584
44416	101024
44288	101216
44320	100704
44128	101056
44320	102016
44416	101408
44448	101792
44160	101408
44288	101632
44128	101792
44352	103328
44480	103104
44224	103104
44352	102912
44032	103296
44096	103072
44160	102752
44480	103456
44352	103648
44480	103840
44224	103840
44160	103456
44544	101248
44608	100992
44576	101600
44608	103264
44608	102976
44608	103680
45472	102368
45472	102048
45344	101824
45472	101632
45504	102880
45344	102560
45504	104992
45504	105728
45856	102208
45600	102208
45888	101792
45728	102016
45760	101504
45600	101824
45984	101728
45984	101376
46016	102784
45760	102816
45728	102432
45600	102560
45984	102464
46048	105376
46048	104960
45920	105184
45792	105376
45952	104672
45632	105216
45760	104992
45632	104800
45952	105984
45920	105600
45696	106048
45632	105536
45760	105728
46272	101248
46528	102112
46272	102112
46400	102336
46528	101696
46400	101920
46432	101408
46240	101728
46112	102272
46112	101952
46112	101536
46432	102720
46560	102464
46176	102784
46240	102464
46176	105184
46144	104704
46208	105952
46208	105536
46080	105728
47008	100320
47008	101056
46688	102272
46656	101920
47072	103392
47072	104128
47520	100256
47424	99968
47264	100320
47136	100128
47424	101280
47520	100672
47552	101056
47264	100672
47392	100896
47168	101344
47264	101056
47392	100480
47136	100864
47136	100544
47200	103200
47328	103392
47520	103072
47488	103552
47360	103744
47488	103968
47200	103936
47328	104128
47200	103616
47520	104384
47264	104448
47680	100128
47680	101280
47680	100864
47648	100480
47744	103168
47616	103360
47616	103744
47744	103584
47776	103936
47648	104128
47776	104352
