TRAPX	TRAPY
52896	97952
52992	97824
52864	97952
53024	97728
52960	97696
52928	97792
52928	97888
52864	97728
52864	97856
53088	99936
53120	99776
53152	99712
53216	99936
53152	100032
53376	99232
53248	99232
53504	100320
53408	100576
53536	100576
53824	97184
53888	97184
53920	97056
53792	97280
53856	97280
54112	97728
54144	97632
54208	97568
54016	99808
53888	99904
53920	100064
54048	100064
53792	100768
54496	97216
54528	97088
54592	97088
54624	97184
54592	97248
54560	97152
54656	97600
54272	97664
54656	97344
54720	98592
54592	98656
54560	98624
54624	99232
54592	99360
54464	99328
54944	98752
55040	98816
