TRAPX	TRAPY
59328	104736
59328	110432
59296	110080
59104	110336
59360	110880
59168	110656
59840	104128
59584	104128
59712	104352
59712	103904
59840	103584
59584	104736
59456	104960
59456	104512
59840	105248
59872	110464
59776	110080
59520	110080
59648	110304
59648	109856
59808	111584
59680	111360
59744	110688
59872	110912
59616	110880
59488	111104
59488	110656
60128	104352
60032	103840
60224	104064
60096	105248
60000	104608
59936	104992
60160	104864
60288	104608
59968	105472
59968	111296
60000	110688
60160	111104
60448	104288
61312	108288
61344	111040
61248	110656
61376	111552
61856	104384
61856	104832
61792	105216
61856	105568
61920	108224
61664	108224
61792	108448
61792	108000
61568	107776
61440	108000
61440	107552
61920	110400
61792	110080
61504	110208
61696	110496
61696	111168
61824	111392
61824	110944
61504	111296
61536	110720
61760	111936
61504	111936
61632	112160
61632	111712
62400	104320
62144	104288
62272	104544
62400	104768
61984	104608
62272	105216
62016	105216
62144	105440
62144	104992
61984	105792
62336	105728
62080	107424
62208	107648
61952	107648
62080	107872
62272	108192
62400	108416
62400	107968
62144	108480
62432	107552
62048	110176
62240	110336
62240	111136
62368	111360
62368	110912
61952	111168
62080	110720
62336	111904
62080	111904
62208	112128
62208	111680
61952	112224
62720	105408
62464	105408
62592	105184
62592	104704
62592	105632
62528	108192
62528	107776
62656	108000
62720	110368
62464	110368
62592	110144
62592	110592
62496	111136
62656	111552
62752	111104
62528	111776
