TRAPX	TRAPY
51520	114528
51648	114752
51552	115360
51424	115552
51296	115328
51424	115136
51456	114912
51680	115744
51680	117376
51520	117632
51680	118144
51552	118336
51424	118112
51552	117920
51488	118592
51680	118656
51776	114560
52000	114592
52128	114816
51968	115232
51840	115424
51712	115200
51840	115008
52192	115680
52064	115456
52192	115264
52000	115712
51904	117632
52192	117536
52032	117856
51904	118048
51776	117824
52160	118080
51808	118464
52064	118464
51968	118688
52224	115008
52288	118304
52288	117888
52256	118720
53216	114336
53088	114144
52960	114336
53056	113888
53152	114912
53024	115104
53024	114688
53184	115616
52928	115584
53056	115392
53472	114368
53344	114560
53344	114144
53280	113856
53504	115232
53376	115424
53248	115200
53376	115008
53600	114816
53472	115744
54688	114912
54560	115104
54432	114880
54560	114688
54464	115584
54592	115808
54464	116000
54336	115776
55008	114560
55136	114784
55008	114976
54880	114752
55200	115616
55072	115392
55200	115200
54912	115680
55040	115904
54912	116096
54784	115872
55328	115424
