TRAPX	TRAPY
52032	105952
51776	105952
51904	106176
51904	105696
52096	106848
51840	106848
51968	107072
51968	106592
52096	109312
51968	109568
52096	109792
52096	110304
51840	110304
51968	110528
51968	110048
52096	111296
51840	111296
51968	111520
51968	111040
52512	105792
52256	105792
52384	106016
52384	105536
52512	107168
52256	107168
52384	107392
52384	106912
52608	106560
52224	109568
52608	110112
52352	110112
52480	110336
52480	109856
52480	110944
52224	110944
52352	111168
52352	110688
52736	106304
52864	106560
52736	106784
53632	103872
53504	104096
53504	103616
53376	103872
53696	104448
53728	104928
53600	105184
53472	104608
53824	104192
54208	104320
54048	103968
53824	103680
53952	104448
53824	104672
53856	105184
54208	105344
54208	104864
54080	105120
54048	104800
54176	112544
54112	113120
53856	113120
53984	113344
53984	112864
54240	113984
53984	113984
54112	114208
54112	113728
54336	105120
54432	112544
54304	112288
54720	112544
54304	112768
54592	112800
54720	113024
54560	113408
54304	113408
54432	113632
54432	113152
55200	102816
55200	103360
54848	112800
55456	102816
55328	103040
55328	102560
55680	102816
55552	103168
55552	102528
55680	103424
55424	103424
55552	103648
55712	103872
55424	104000
55296	103744
55648	104256
55520	107328
55552	108416
55680	108160
55648	107584
55392	107584
55520	107808
55680	108640
55936	102816
55808	103040
55808	102560
55840	104096
55840	103616
55936	107488
55808	108416
56096	108448
56224	108192
56064	107744
55808	107744
55936	107968
56288	107712
56224	108672
56736	104416
56608	103712
56736	103936
56736	103456
56608	104672
56736	104896
56704	105600
56416	107456
56352	108448
56544	107712
56416	107936
57216	104096
56960	104096
57088	104320
57088	103840
56864	103712
57248	105120
56992	105120
57120	105344
57120	104864
56832	105344
56864	104672
56960	105600
56832	105824
