TRAPX	TRAPY
55808	117760
55808	117792
55808	117824
55808	117856
55808	117888
55808	117920
55808	117952
55808	117984
55808	118016
55808	118048
55808	118080
55808	118144
55808	118112
55808	118176
55808	118240
55808	118208
55840	118272
55840	118240
55840	118208
55840	118176
55840	118144
55840	118112
55840	118080
55840	118048
55840	118016
55840	117984
55840	117920
55840	117952
55840	117888
55840	117856
55840	117824
55840	117792
55840	117760
55808	117632
55808	117696
55808	117664
55808	117728
55840	117728
55840	117696
55840	117664
55840	117632
55840	117600
55840	117568
55840	117536
