TRAPX	TRAPY
51776	106240
51776	106272
51776	106304
51776	106336
51776	106368
51776	106400
51776	106432
51776	106464
51808	106464
51808	106432
51808	106400
51808	106368
51808	106336
51808	106304
51808	106272
51808	106240
51808	106208
51808	106176
51808	106144
51808	106112
51808	106080
51840	106080
51840	106112
51840	106144
51840	106176
51840	106208
51840	106240
51840	106272
51840	106304
51840	106336
51840	106368
51840	106400
51840	106432
51840	106464
51776	106496
51776	106528
51808	106560
51808	106528
51808	106496
51840	106496
51840	106528
51840	106560
