TRAPX	TRAPY
51072	117760
51072	117792
51072	117824
51072	117888
51072	117856
51072	117920
51072	117952
51072	117984
51072	118016
51072	118048
51104	117760
51104	117792
51104	117824
51104	117856
51104	117888
51104	117920
51104	117952
51104	117984
51104	118016
51104	118048
51104	118080
51104	118144
51104	118112
51104	118176
51104	118208
51104	118240
51104	118272
51104	118304
51104	118336
51136	117760
51136	117792
51136	117856
51136	117824
51136	117888
51136	117920
51136	117952
51136	117984
51136	118048
51136	118016
51136	118080
51136	118112
51136	118144
51136	118208
51136	118176
51136	118240
51136	118272
51136	118304
51136	118336
