TRAPX	TRAPY
55776	101216
55712	101536
55936	100864
56128	100864
56192	101184
56000	101184
56096	101536
56288	101536
55904	101536
55808	101856
56192	101856
56000	101856
56160	108480
56256	108160
56288	108800
56320	100864
56384	101184
56384	101856
56544	108480
56736	108480
56352	108480
56384	107808
56576	107808
56768	107808
56640	108160
56448	108160
56672	108800
56480	108800
56832	108160
56864	108800
58336	108576
58784	103104
58848	102752
58784	106112
58848	105792
58656	105792
58752	105472
58560	107936
58752	107936
58816	108256
58624	108256
58432	108256
58848	108896
58656	108896
58464	108896
58720	108608
58528	108608
59008	102432
59200	102432
59168	103104
59360	103104
59264	102752
59072	102752
58880	103392
58976	103104
59264	103424
59072	103424
58880	105152
59072	105152
59264	105152
59360	106112
59328	105472
59168	106112
58976	106112
59040	105792
59232	105792
59136	105472
58944	105472
58944	107936
59008	108256
59040	108896
58912	108608
59392	102432
59456	102752
59456	103424
57408	102144
57568	102528
57344	102592
